032,112025,2997771,1,17091593
032,112025,2997771,2,2997773
032,112025,2997777,1,2997773
032,112025,2997777,2,16846712
032,112025,2997783,1,2997785
032,112025,2997783,2,2997786
032,112025,2997789,1,2997791
032,112025,2997789,2,35318340
032,112025,2997795,1,2997785
032,112025,2997795,2,2997791
032,112025,2997801,1,16962805
032,112025,2997801,2,17011463
032,112025,2997807,1,17087152
032,112025,2997807,2,16944826
032,112025,2997813,1,17011463
032,112025,2997813,2,2997815
032,112025,2997465,1,17085624
032,112025,2997465,2,16853253
032,112025,2997471,1,16853253
032,112025,2997471,2,30092265
032,112025,2997477,1,17098515
032,112025,2997477,2,30092265
032,112025,2997483,1,17085624
032,112025,2997483,2,2997485
032,112025,2997489,1,2997485
032,112025,2997489,2,2997491
032,112025,2997495,1,2997491
032,112025,2997495,2,2997497
032,112025,2997501,1,2997497
032,112025,2997501,2,16840702
032,112025,2997507,1,16840702
032,112025,2997507,2,17073182
032,112025,2997513,1,17085845
032,112025,2997513,2,17106375
032,112025,2997519,1,17085845
032,112025,2997519,2,2997522
032,112025,2997525,1,2997522
032,112025,2997525,2,2997527
032,112025,2997531,1,2997527
032,112025,2997531,2,2997533
032,112025,2997537,1,2997533
032,112025,2997537,2,16955339
032,112025,2997543,1,16955339
032,112025,2997543,2,2997546
032,112025,2997549,1,2997552
032,112025,2997549,2,41063978
032,112025,2997555,1,16969437
032,112025,2997555,2,17092319
032,112025,2997561,1,17092319
032,112025,2997561,2,16968310
032,112025,2997567,1,16942999
032,112025,2997051,1,31117606
032,112025,2997051,2,16917419
032,112025,2997057,1,2997059
032,112025,2997057,2,16916391
032,112025,2997063,1,16989258
032,112025,2997063,2,16799128
032,112025,2997069,1,16799128
032,112025,2997069,2,2997072
032,112025,2997075,1,2996975
032,112025,2997075,2,2997072
032,112025,2996787,2,2996790
032,112025,2996793,1,2996784
032,112025,2996793,2,16863389
032,112025,2996805,1,2996801
032,112025,2996805,2,16971759
032,112025,2996811,1,16971759
032,112025,2996811,2,16794441
032,112025,2996817,1,2996790
032,112025,2996817,2,2996820
032,112025,2996823,1,17037407
032,112025,2996823,2,2996820
032,112025,2996829,1,17037407
032,112025,2996829,2,2996832
032,112025,2996835,1,2996832
032,112025,2997861,2,2997864
032,112025,2997867,1,16883051
032,112025,2997867,2,2997870
032,112025,2998005,2,2998008
032,112025,2998011,1,16796087
032,112025,2998011,2,2998014
032,112025,2998017,1,2998014
032,112025,2998017,2,17039703
032,112025,2998131,1,2998128
032,112025,2998131,2,2998134
032,112025,2998137,1,2998103
032,112025,2997633,2,3216158
032,112025,2997639,1,3216158
032,112025,2997639,2,2997641
032,112025,2998527,1,40072306
032,112025,2998527,2,2998530
032,112025,2998533,1,16782419
032,112025,2998533,2,2998536
032,112025,2998539,1,45204680
032,112025,2998539,2,2998542
032,112025,2998545,1,2998530
032,112025,2998545,2,16994189
032,112025,2998551,1,2998530
032,112025,2998341,1,31348452
032,112025,2998341,2,40070362
032,112025,2998347,1,3216470
032,112025,2998347,2,40070362
032,112025,2998353,1,17100638
032,112025,2998353,2,16984608
032,112025,2998371,1,16797918
032,112025,2998371,2,2998374
032,112025,2998377,1,16894185
032,112025,2998377,2,2998380
032,112025,2998575,1,2998536
032,112025,2998575,2,2998577
032,112025,2998581,1,2998577
032,112025,2998581,2,17027877
032,112025,2998587,1,35912826
032,112025,2998587,2,17027900
032,112025,2998593,1,28116776
032,112025,2998593,2,2998596
032,112025,2998599,1,28116776
032,112025,2998599,2,17001724
032,112025,2998605,1,17001724
032,112025,2998605,2,2998608
032,112025,2998611,1,17040578
032,112025,2998611,2,2998614
032,112025,2998617,1,2998614
032,112025,2998617,2,20621412
032,112025,2997357,2,2997360
032,112025,2997363,1,2997360
032,112025,2997363,2,17055628
032,112025,2997369,1,16917178
032,112025,2997369,2,40071753
032,112025,2997375,1,2997377
032,112025,2997375,2,16960300
032,112025,2997381,1,2997377
032,112025,2997381,2,17070760
032,112025,2997387,1,17070760
032,112025,2997387,2,16943887
032,112025,2997393,1,16943887
032,112025,2998425,1,16838383
032,112025,2998425,2,2998428
032,112025,2998431,1,2998428
032,112025,2998431,2,2998434
032,112025,2998437,1,2998434
032,112025,2998437,2,3215686
032,112025,2998443,1,3215686
032,112025,2998443,2,2998446
032,112025,2998449,1,2998446
032,112025,2998449,2,17096524
032,112025,2998455,1,16838383
032,112025,2998455,2,17028007
032,112025,2998461,1,17028007
032,112025,2998461,2,3215690
032,112025,2998467,1,3215690
032,112025,2998467,2,2998469
032,112025,2998473,1,2998469
032,112025,2998473,2,2998475
032,112025,2998479,1,2998475
032,112025,2998479,2,16975477
032,112025,2998503,1,2998505
032,112025,2998503,2,17034000
032,112025,2998509,1,2998505
032,112025,2998509,2,16791117
032,112025,2998515,1,16791117
032,112025,2998515,2,17021354
032,112025,2996469,1,16859136
032,112025,2996469,2,16982019
032,112025,2996487,1,2996483
032,112025,2996487,2,2996490
032,112025,2996523,1,2996519
032,112025,2996523,2,2996525
032,112025,2996529,1,2996525
032,112025,2996529,2,16818368
032,112025,2996535,1,17022352
032,112025,2996535,2,2996538
032,112025,2996553,1,2996538
032,112025,2996553,2,3215958
032,112025,2996559,1,2996538
032,112025,2996559,2,2996562
032,112025,2996565,1,2996562
032,112025,2996565,2,16792125
032,112025,2996601,1,17120466
032,112025,2996601,2,3215534
032,112025,2996619,1,2996621
032,112025,2996619,2,2996622
032,112025,2996625,1,2996627
032,112025,2996625,2,2996628
032,112025,2996631,1,17108106
032,112025,2996631,2,16986883
032,112025,2996637,1,17108106
032,112025,2996637,2,16884313
032,112025,2996643,1,2996628
032,112025,2996643,2,16986883
032,112025,2996649,1,2996628
032,112025,2996649,2,2996651
032,112025,2996655,1,2996622
032,112025,2996655,2,2996651
032,112025,2996193,1,2996195
032,112025,2996193,2,17094419
032,112025,2996199,1,2996201
032,112025,2996199,2,2996202
032,112025,2996205,1,2996195
032,112025,2996205,2,2996201
032,112025,2996835,2,2996838
032,112025,2996841,1,2996838
032,112025,2996841,2,25851754
032,112025,2996313,1,2996315
032,112025,2996313,2,17047935
032,112025,2996319,1,2996315
032,112025,2996319,2,2996321
