032,112025,100397,8409,1,1,1,166937,01/05/1999,AQ1BA1
032,112025,100398,8409,1,1,1,166938,01/05/1999,AQ1BA1
032,112025,100400,8409,1,1,1,166939,01/05/1999,AQ1BA1
032,112025,100402,8409,1,1,1,166683,01/05/1999,AQ1BA1
032,112025,100403,8409,1,1,1,166941,01/05/1999,AQ1BA1
032,112025,100404,8409,1,1,1,166942,01/05/1999,AQ1BA1
032,112025,100405,8409,1,1,1,166943,01/05/1999,AQ1BA1
032,112025,100406,8409,1,1,1,166944,01/05/1999,AQ1BA1
032,112025,100407,8409,1,1,1,166945,01/05/1999,AQ1BA1
032,112025,100408,8409,4,1,1,166946,01/05/1999,AQ1BA1
032,112025,100409,8409,1,1,1,166947,01/05/1999,AQ1BA1
032,112025,100410,8409,1,1,1,166948,01/05/1999,AQ1BA1
032,112025,100412,8409,1,1,1,166949,01/05/1999,AQ1BA1
032,112025,100413,8409,1,1,1,166950,01/05/1999,AQ1BA1
032,112025,100414,8409,1,1,1,166951,01/05/1999,AQ1BA1
032,112025,100417,8409,1,1,1,166953,01/05/1999,AQ1BA1
032,112025,100418,8409,1,1,1,166954,01/05/1999,AQ1BA1
032,112025,100419,8409,1,1,1,166955,01/05/1999,AQ1BA1
032,112025,100421,8409,1,1,1,166957,01/05/1999,AQ1BA1
032,112025,100422,8409,1,1,1,166958,01/05/1999,AQ1BA1
032,112025,100423,8409,1,1,1,166959,01/05/1999,AQ1BA1
032,112025,100424,8409,1,1,1,166960,01/05/1999,AQ1BA1
032,112025,100425,8409,1,1,1,166961,01/05/1999,AQ1BA1
032,112025,100426,8409,1,1,1,166962,01/05/1999,AQ1BA1
032,112025,100427,8409,1,1,1,166963,01/05/1999,AQ1BA1
032,112025,100429,8409,1,1,1,166965,01/05/1999,AQ1BA1
032,112025,100430,8409,1,1,1,166966,01/05/1999,AQ1BA1
032,112025,100431,8409,1,1,1,166967,01/05/1999,AQ1BA1
032,112025,100432,8409,1,1,1,166968,01/05/1999,AQ1BA1
032,112025,100434,8409,1,1,1,166969,01/05/1999,AQ1BA1
032,112025,100435,8409,1,1,1,166684,01/05/1999,AQ1BA1
032,112025,100436,8409,1,1,1,166970,01/05/1999,AQ1BA1
032,112025,100437,8409,4,1,1,166971,01/05/1999,AQ1BA1
032,112025,100438,8409,1,1,1,166972,01/05/1999,AQ1BA1
032,112025,100439,8409,1,1,1,166973,01/05/1999,AQ1BA1
032,112025,100440,7405,4,1,1,166974,01/05/1999,AQ1BA1
032,112025,100443,8409,1,1,1,166976,01/05/1999,AQ1BA1
032,112025,100444,8409,4,1,1,166977,01/05/1999,AQ1BA1
032,112025,100446,8409,1,1,1,166979,01/05/1999,AQ1BA1
032,112025,100447,8409,1,1,1,166980,01/05/1999,AQ1BA1
032,112025,100448,8409,1,1,1,184079,01/05/1999,AQ1BA1
032,112025,100449,8409,1,1,1,166982,01/05/1999,AQ1BA1
032,112025,100450,8409,1,1,1,166983,01/05/1999,AQ1BA1
032,112025,100451,8409,1,1,1,166984,01/05/1999,AQ1BA1
032,112025,100452,8409,1,1,1,166985,01/05/1999,AQ1BA1
032,112025,100453,8409,1,1,1,166986,01/05/1999,AQ1BA1
032,112025,100454,8409,1,1,1,184430,01/05/1999,AQ1BA1
032,112025,100456,8409,1,1,1,166989,01/05/1999,AQ1BA1
032,112025,100458,8409,1,1,1,166991,01/05/1999,AQ1BA1
032,112025,100459,8409,1,1,1,166992,01/05/1999,AQ1BA1
032,112025,100460,8409,1,1,1,166993,01/05/1999,AQ1BA1
032,112025,100461,8409,1,1,1,166994,01/05/1999,AQ1BA1
032,112025,100463,8409,1,1,1,166996,01/05/1999,AQ1BA1
032,112025,100464,8409,1,1,1,166997,01/05/1999,AQ1BA1
032,112025,100465,8409,1,1,1,166998,01/05/1999,AQ1BA1
032,112025,100467,8409,1,1,1,183539,01/05/1999,AQ1BA1
032,112025,100469,8409,1,1,1,167001,01/05/1999,AQ1BA1
032,112025,100470,8409,1,1,1,167002,01/05/1999,AQ1BA1
032,112025,100471,8409,1,1,1,167003,01/05/1999,AQ1BA1
032,112025,100472,8409,1,1,1,167004,01/05/1999,167004
032,112025,100473,8409,1,1,1,167007,01/05/1999,AQ1BA1
032,112025,100475,8409,1,1,1,181681,01/05/1999,AQ1BA1
032,112025,100476,8409,1,1,1,167010,01/05/1999,AQ1BA1
032,112025,100477,8409,1,1,1,167011,01/05/1999,AQ1BA1
032,112025,100478,8409,4,1,1,167012,01/05/1999,AQ1BA1
032,112025,100479,8409,1,1,1,167013,01/05/1999,AQ1BA1
032,112025,100480,8409,1,1,1,167014,01/05/1999,AQ1BA1
