032,112025,1325697,4001547,11952026,2,1506,7405,,,1,1,5.00,31/12/1999
032,112025,1325697,4001557,11952056,2,1522,7405,,,1,1,10.00,31/12/1999
032,112025,1325697,4001561,11966570,2,1389,7405,,,1,1,15.00,31/12/1999
032,112025,1325697,9101099,11969231,2,3391,7405,,,1,1,25.00,31/12/1999
032,112025,1325697,9101401,11969987,2,3508,7405,,,1,1,25.00,31/12/1999
032,112025,1325697,9101403,11969996,2,3514,7404,,,1,1,10.00,31/12/1999
032,112025,1325697,9101243,59720984,2,3464,7404,,,1,1,15.00,09/06/2016
032,112025,1325697,9101197,11969321,2,3380,7404,,,1,1,1.00,31/12/1999
032,112025,1325697,4001473,114229793,2,1375,7404,,,1,1,5.00,31/12/2024
032,112025,1325697,4001445,11951735,2,1331,7404,,,1,1,10.00,31/12/1999
032,112025,1325697,4001354,11955866,2,703,7404,,,1,1,2.00,31/12/1999
032,112025,1325697,4001377,11955917,2,1653,7404,,,1,1,2.00,31/12/1999
032,112025,1325697,3001342,11955692,2,2698,7403,,,1,1,3.00,31/12/1999
032,112025,1325697,3001966,11955809,2,2304,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,3001383,11955794,2,2753,7405,,,1,1,15.00,31/12/1999
032,112025,1325697,3001624,11955797,2,2301,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,2016792,11955554,2,5012,7405,,,1,1,15.00,31/12/1999
032,112025,1325697,2012081,11955434,2,2081,7404,,,1,1,2.00,31/12/1999
032,112025,1325697,2002861,11955407,2,2349,7403,,,1,1,5.00,31/12/1999
032,112025,1325697,2002016,11955140,2,2306,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,2001990,11955122,2,1053,7405,,,1,1,30.00,31/12/1999
032,112025,1325697,2002099,11955230,2,2092,7404,,,1,1,3.00,31/12/1999
032,112025,1325697,2002079,11955203,2,1211,7405,,,1,1,15.00,31/12/1999
032,112025,1325697,2001309,11954795,2,1531,7404,,,1,1,10.00,31/12/1999
032,112025,1325697,2000958,11954687,2,1126,7404,,,1,1,15.00,31/12/1999
032,112025,1325697,2001195,11954753,2,1396,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,2001633,11954933,2,1891,16303,,,1,1,10.00,31/12/1999
032,112025,1325697,2000771,11954639,2,911,7404,,,1,1,3.00,31/12/1999
032,112025,1325697,1016816,11954294,2,932,7405,,,1,1,10.00,31/12/1999
032,112025,1325697,1012174,11953877,2,2174,7404,,,1,1,3.00,31/12/1999
032,112025,1325697,1002576,11953787,2,2576,7405,,,1,1,15.00,31/12/1999
032,112025,1325697,1012612,11953940,2,2612,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,1012613,11953943,2,2613,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,1012582,11953919,2,2582,7404,,,1,1,150.00,31/12/1999
032,112025,1325697,1012653,11954030,2,2653,7404,,,1,1,150.00,31/12/1999
032,112025,1325697,1001998,11953352,2,1415,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,1002095,11953442,2,2090,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,1001660,11952758,2,1921,16303,,,1,1,3.00,31/12/1999
032,112025,1325697,1001726,11952914,2,2015,7404,,,1,1,75.00,01/07/1999
032,112025,1325697,1001894,11953208,2,2207,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,1001911,11953241,2,2286,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,1001625,11952695,2,1882,7404,,,1,1,30.00,01/04/1997
032,112025,1325697,1000812,11951033,2,962,7404,,,1,1,3.00,31/12/1999
032,112025,1325697,1000795,11951000,2,939,7405,,,1,1,3.00,31/12/1999
032,112025,1325697,1000772,11950949,2,912,7404,,,1,1,10.00,31/12/1999
032,112025,1325697,1000613,11950667,2,438,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,1000586,11950604,2,707,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,1000581,11950598,2,702,7404,,,1,1,10.00,31/12/1999
032,112025,1325697,1000405,11950304,2,497,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,1000571,11950571,2,692,7404,,,1,1,10.00,31/12/1999
032,112025,1325697,1000575,11950580,2,696,7404,,,1,1,10.00,31/12/1999
032,112025,1325697,1000541,11950502,2,671,16303,,,1,1,15.00,31/12/1999
032,112025,1325697,1000542,11950505,2,656,16303,,,1,1,3.00,31/12/1999
032,112025,1325697,1001067,11951570,2,1243,7405,,,1,1,25.00,01/01/1998
032,112025,1325697,1001034,11951501,2,1208,7404,,,1,1,3.00,31/12/1999
032,112025,1325697,1000901,11951225,2,1065,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,1000899,11951219,2,1063,7404,,,1,1,10.00,31/12/1999
032,112025,1325697,1001156,11951771,2,1349,7404,,,1,1,75.00,31/12/1999
032,112025,1325697,1001125,11965769,2,903,7405,,,1,1,15.00,31/12/1999
032,112025,1325697,1001177,11965925,2,2836,7404,,,1,1,10.00,31/12/1999
032,112025,1325697,1001182,11965943,2,2832,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,1001187,11966027,2,1120,7404,,,1,1,10.00,31/12/1999
032,112025,1325697,100748,109848546,2,4413,7405,,,1,1,25.00,14/09/2022
032,112025,1325697,100680,109778365,2,4407,7405,,,1,1,75.00,24/08/2022
032,112025,1325697,101313,110681918,2,1222,7404,,,1,1,25.00,31/12/2022
032,112025,1325697,101165,110440960,2,4481,7404,,,1,1,45.00,31/12/2022
032,112025,1325697,103598,113475119,2,4548,7404,,,1,1,100.00,31/12/2024
032,112025,1325697,103206,112911769,2,4713,7405,,,1,1,25.00,16/09/2024
032,112025,1325697,103258,113006160,2,4718,7405,,,1,1,75.00,04/10/2024
032,112025,1325697,102355,112834354,2,4701,7404,,,1,1,25.00,19/08/2024
032,112025,1325697,102197,112518095,2,4664,7404,,,1,1,25.00,19/06/2024
032,112025,1325697,102050,112277388,2,4652,16303,,,1,1,15.00,31/12/2023
032,112025,1325697,103663,113614811,2,4761,7404,,,1,1,50.00,31/12/2024
032,112025,1325697,103710,113701269,2,5021,7405,,,1,1,25.00,16/01/2025
032,112025,1325697,103907,114187071,2,960,7405,,,1,1,25.00,31/12/2024
032,112025,1325697,1000005,11949563,2,4,7404,,,1,1,10.00,31/12/1999
032,112025,1325697,1000014,11949572,2,14,7404,,,1,1,5.00,31/12/1999
032,112025,1325697,1000050,11949662,2,55,7405,,,1,1,15.00,31/12/1999
032,112025,1325697,1000071,11949695,2,84,7404,,,1,1,30.00,31/12/1999
032,112025,1326297,9101403,11969996,2,3514,7404,,,1,1,10.00,31/12/1999
032,112025,1326297,2002078,11955200,2,97,7405,,,1,1,150.00,31/12/1999
032,112025,1326297,2002092,11955218,2,2084,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,2002119,11955245,2,2102,16303,,,1,1,3.00,31/12/1999
032,112025,1326297,3001351,11955713,2,2711,7403,,,1,1,2.00,31/12/1999
032,112025,1326297,3001324,11955650,2,2690,7404,,,1,1,15.00,31/12/1999
032,112025,1326297,4001390,11955953,2,2239,7404,,,1,1,2.00,31/12/1999
032,112025,1326297,4001368,11955893,2,1029,7405,,,1,1,2.00,31/12/1999
032,112025,1326297,4001339,11955833,2,2747,7404,,,1,1,25.00,01/12/2006
032,112025,1326297,3001842,11955803,2,2302,7404,,,1,1,10.00,31/12/1999
032,112025,1326297,4001431,11951693,2,1314,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,4001420,11951657,2,1296,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,4001421,11951660,2,1297,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,4001492,11951873,2,1409,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,4001473,114229793,2,1375,7404,,,1,1,5.00,31/12/2024
032,112025,1326297,4001556,11952053,2,1520,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,9101100,11969234,2,3390,7404,,,1,1,15.00,31/12/1999
032,112025,1326297,9101101,11969237,2,3388,7404,,,1,1,25.00,31/12/1999
032,112025,1326297,97198,49725025,2,3806,7404,,,1,1,15.00,22/04/2018
032,112025,1326297,96746,40398535,2,3703,7404,,,1,1,25.00,28/06/2018
032,112025,1326297,97443,57479559,2,3847,7405,,,1,1,25.00,14/06/2019
032,112025,1326297,97705,61683353,2,3914,7404,,,1,1,25.00,20/08/2019
032,112025,1326297,96871,44120938,2,3791,7404,,,1,1,5.00,25/01/2019
032,112025,1326297,98673,83913412,2,4078,7404,,,1,1,25.00,05/06/2020
032,112025,1326297,100478,109167842,2,4359,7405,,,1,1,25.00,31/12/2021
032,112025,1326297,100194,108237272,2,4194,7404,,,1,1,25.00,22/07/2021
032,112025,1326297,100227,108337693,2,4322,7405,,,1,1,150.00,31/12/2021
032,112025,1326297,103663,113614811,2,4761,7404,,,1,1,50.00,31/12/2024
032,112025,1326297,103695,113686403,2,907,7405,,,1,1,30.00,04/01/2025
032,112025,1326297,103258,113006160,2,4718,7405,,,1,1,75.00,04/10/2024
032,112025,1326297,103206,112911769,2,4713,7405,,,1,1,25.00,16/09/2024
032,112025,1326297,101931,111628017,2,4612,7403,,,1,1,100.00,31/12/2023
032,112025,1326297,101502,110975338,2,4538,7405,,,1,1,30.00,05/09/2023
032,112025,1326297,101165,110440960,2,4481,7404,,,1,1,45.00,31/12/2022
032,112025,1326297,100735,109908153,2,4412,7404,,,1,1,100.00,12/09/2022
032,112025,1326297,100662,109556689,2,4377,7404,,,1,1,30.00,23/06/2022
032,112025,1326297,1000829,11951063,2,979,7405,,,1,1,3.00,31/12/1999
032,112025,1326297,1000649,11950715,2,777,7404,,,1,1,10.00,31/12/1999
032,112025,1326297,1000650,11950718,2,778,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,1000651,11950721,2,779,7404,,,1,1,5.00,31/12/1999
032,112025,1326297,1000594,11950628,2,715,7404,,,1,1,5.00,31/12/1999
032,112025,1326297,1000541,11950502,2,671,16303,,,1,1,15.00,31/12/1999
032,112025,1326297,1000587,11950607,2,708,7404,,,1,1,5.00,31/12/1999
032,112025,1326297,1000088,11949725,2,106,7405,,,1,1,10.00,31/12/1999
032,112025,1326297,1000073,11949701,2,87,7404,,,1,1,25.00,31/12/1999
032,112025,1326297,1000296,11950106,2,365,7404,,,1,1,15.00,31/12/1999
032,112025,1326297,1000332,11950178,2,408,7405,,,1,1,15.00,31/12/1999
032,112025,1326297,103762,113796170,2,2285,7404,,,1,1,75.00,31/12/2024
032,112025,1326297,103921,114200190,2,2003,7405,,,1,1,15.00,31/12/2024
032,112025,1326297,2001328,11954804,2,1553,7404,,,1,1,5.00,31/12/1999
032,112025,1326297,2001309,11954795,2,1531,7404,,,1,1,10.00,31/12/1999
032,112025,1326297,2000633,11954555,2,758,7405,,,1,1,35.00,31/12/1999
032,112025,1326297,2000733,11954612,2,870,7404,,,1,1,15.00,31/12/1999
032,112025,1326297,2000759,11954636,2,1145,7405,,,1,1,150.00,31/12/1999
032,112025,1326297,1012648,11954018,2,2648,7405,,,1,1,10.00,01/10/2005
032,112025,1326297,1015001,11954048,2,5001,7405,,,1,1,5.00,31/12/1999
032,112025,1326297,1015029,11954066,2,5029,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,1012613,11953943,2,2613,7404,,,1,1,5.00,31/12/1999
032,112025,1326297,1012582,11953919,2,2582,7404,,,1,1,150.00,31/12/1999
032,112025,1326297,1002566,11953775,2,2566,7403,,,1,1,2.00,31/12/1999
032,112025,1326297,1003008,11953844,2,1057,7404,,,1,1,75.00,31/12/1999
032,112025,1326297,1002556,11953754,2,2556,7405,,,1,1,75.00,01/07/2004
032,112025,1326297,1002018,11953373,2,2295,7404,,,1,1,200.00,31/12/1999
032,112025,1326297,1001963,11953313,2,2307,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,1001894,11953208,2,2207,7404,,,1,1,5.00,31/12/1999
032,112025,1326297,1001696,11952848,2,1964,7404,,,1,1,15.00,31/12/1999
032,112025,1326297,1001586,11952638,2,1836,7405,,,1,1,45.00,01/05/1998
032,112025,1326297,1001353,11952155,2,1579,7405,,,1,1,10.00,31/12/1999
032,112025,1326297,1001269,11966342,2,2914,7405,,,1,1,15.00,31/12/1999
032,112025,1326297,1001147,11965733,2,2793,7405,,,1,1,5.00,31/12/1999
032,112025,1326297,1001236,11966150,2,2874,7404,,,1,1,15.00,31/12/1999
032,112025,1326297,1001140,11965805,2,2769,7404,,,1,1,5.00,31/12/1999
032,112025,1326297,1001073,11951582,2,1253,7405,,,1,1,5.00,31/12/1999
032,112025,1326297,1001078,11951594,2,1261,7405,,,1,1,5.00,31/12/1999
032,112025,1326297,1001034,11951501,2,1208,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,1000993,11951414,2,1166,7404,,,1,1,10.00,31/12/1999
032,112025,1326297,1000963,11951348,2,1131,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,1000865,11951147,2,1016,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,1358,11966948,2,2984,7404,,,1,1,3.00,31/12/1999
032,112025,1326297,1385,78701160,2,3000,7404,,,1,1,75.00,09/10/2012
032,112025,1326297,1237,78700635,2,2899,7404,,,1,1,30.00,09/10/2012
032,112025,1326297,1305,78700919,2,2963,7405,,,1,1,300.00,09/10/2012
032,112025,1326297,1322,11966693,2,2961,7405,,,1,1,10.00,31/12/1999
032,112025,1326297,1336,78701076,2,2969,7404,,,1,1,75.00,09/10/2012
032,112025,1326297,93724,19812557,2,3517,7404,,,1,1,15.00,22/02/2017
032,112025,1326297,94301,26360911,2,3665,7405,,,1,1,15.00,09/04/2018
032,112025,1326297,94322,26756663,2,3648,7404,,,1,1,100.00,13/02/2018
032,112025,1326297,91228,11954324,2,110,7405,,,1,1,15.00,31/12/1999
032,112025,1326297,94039,19211510,2,3604,7404,,,1,1,10.00,06/10/2017
032,112025,1326297,94160,24836624,2,3664,7404,,,1,1,25.00,26/02/2018
032,112025,1325889,93635,112782808,2,4705,7405,,,1,1,50.00,31/12/2023
032,112025,1325889,100322,109634640,2,4320,7404,,,1,1,25.00,31/12/2022
032,112025,1325889,100417,108399236,2,4325,7404,,,1,1,75.00,08/02/2022
032,112025,1325889,100567,110430892,2,4384,7404,,,1,1,25.00,10/08/2022
032,112025,1325889,100664,109651440,2,4397,7404,,,1,1,500.00,25/07/2022
032,112025,1325889,100741,109846244,2,4408,7404,,,1,1,25.00,14/09/2022
032,112025,1325889,101459,110897868,2,3827,7404,,,1,1,50.00,31/12/2022
032,112025,1325889,101844,111616589,2,4610,7403,,,1,1,15.00,23/01/2024
032,112025,1325889,101931,111628017,2,4612,7403,,,1,1,100.00,31/12/2023
032,112025,1325889,102184,112500754,2,3769,7404,,,1,1,15.00,31/12/2023
032,112025,1325889,103263,113014211,2,3773,7404,,,1,1,15.00,31/12/2023
032,112025,1325889,103266,113015492,2,3774,7404,,,1,1,15.00,31/12/2023
032,112025,1325889,103382,113135771,2,4639,7404,,,1,1,25.00,04/11/2024
032,112025,1325889,103383,113136049,2,4640,7404,,,1,1,25.00,04/11/2024
032,112025,1325889,103702,113726167,2,3134,7405,,,1,1,25.00,03/01/2025
032,112025,1325889,103765,113808427,2,1328,7404,,,1,1,25.00,31/01/2025
032,112025,1325889,103862,114025780,2,5087,7404,,,1,1,25.00,31/12/2024
032,112025,1325889,103907,114187071,2,960,7405,,,1,1,25.00,31/12/2024
032,112025,1325889,1000066,11949689,2,77,7404,,,1,1,45.00,01/07/1996
032,112025,1325889,1000072,11949698,2,86,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1000405,11950304,2,497,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1000452,11950364,2,551,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1000575,11950580,2,696,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,1000583,11950601,2,704,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1000592,11950622,2,713,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1000605,11950652,2,727,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1000613,11950667,2,438,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1000635,11950694,2,760,7405,,,1,1,3.00,31/12/1999
032,112025,1325889,1000654,11950724,2,782,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1000655,11950727,2,783,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1000718,11950859,2,850,7405,,,1,1,75.00,01/04/1988
032,112025,1325889,1000727,11950877,2,860,7405,,,1,1,45.00,31/12/1999
032,112025,1325889,1000680,11950772,2,810,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1000772,11950949,2,912,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,1000786,11950985,2,929,7405,,,1,1,5.00,31/12/1999
032,112025,1325889,1000795,11951000,2,939,7405,,,1,1,3.00,31/12/1999
032,112025,1325889,1000820,11951048,2,969,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1000853,11951117,2,1003,7404,,,1,1,15.00,31/12/1999
032,112025,1325889,1001034,11951501,2,1208,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1001426,11952311,2,1664,7405,,,1,1,5.00,31/12/1999
032,112025,1325889,1001636,11952710,2,1894,7403,,,1,1,10.00,31/12/1999
032,112025,1325889,1001640,11952719,2,1901,7404,,,1,1,15.00,31/12/1999
032,112025,1325889,1001857,11953142,2,2243,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1001963,11953313,2,2307,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1002071,11953427,2,5058,7405,,,1,1,3.00,31/12/1999
032,112025,1325889,1012582,11953919,2,2582,7404,,,1,1,150.00,31/12/1999
032,112025,1325889,1015001,11954048,2,5001,7405,,,1,1,5.00,31/12/1999
032,112025,1325889,1012648,11954018,2,2648,7405,,,1,1,10.00,01/10/2005
032,112025,1325889,1016719,11954147,2,107,7405,,,1,1,3.00,31/12/1999
032,112025,1325889,2000633,11954555,2,758,7405,,,1,1,35.00,31/12/1999
032,112025,1325889,2000652,11954573,2,780,7404,,,1,1,2.00,31/12/1999
032,112025,1325889,2001188,11954750,2,1386,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,2001195,11954753,2,1396,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,2001410,11954825,2,1646,7405,,,1,1,15.00,31/12/1999
032,112025,1325889,2001464,11954852,2,1708,7403,,,1,1,2.00,31/12/1999
032,112025,1325889,2001996,11955125,2,81,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,2002073,11955194,2,2149,7405,,,1,1,10.00,31/12/1999
032,112025,1325889,2002016,11955140,2,2306,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,2002093,11955221,2,2085,7404,,,1,1,2.00,31/12/1999
032,112025,1325889,2012088,11955437,2,2088,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,2016802,11955566,2,5026,7404,,,1,1,75.00,31/12/1999
032,112025,1325889,3001342,11955692,2,2698,7403,,,1,1,3.00,31/12/1999
032,112025,1325889,3001376,11955773,2,2748,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,3001378,11955779,2,2741,7404,,,1,1,2.00,31/12/1999
032,112025,1325889,4001420,11951657,2,1296,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,4001431,11951693,2,1314,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,4001445,11951735,2,1331,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,4001473,114229793,2,1375,7404,,,1,1,5.00,31/12/2024
032,112025,1325889,4001478,11951831,2,1382,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,4001513,11951936,2,1448,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,4001441,11951723,2,1325,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,4001442,11951726,2,1327,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,4001454,11951762,2,1344,7405,,,1,1,25.00,01/06/1995
032,112025,1325889,4001455,11951765,2,1347,7405,,,1,1,25.00,01/01/1988
032,112025,1325889,9101168,78702725,2,3442,7405,,,1,1,75.00,25/01/2016
032,112025,1325889,9101230,11969405,2,3473,7404,,,1,1,25.00,31/12/1999
032,112025,1325889,9101401,11969987,2,3508,7405,,,1,1,25.00,31/12/1999
032,112025,1325889,9101447,11970113,2,3560,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,4001363,11955881,2,785,7404,,,1,1,2.00,31/12/1999
032,112025,1325889,3001380,11955785,2,2751,7404,,,1,1,45.00,31/12/1999
032,112025,1325889,3001383,11955794,2,2753,7405,,,1,1,15.00,31/12/1999
032,112025,1325889,3001946,11955806,2,1552,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,4001321,11955824,2,2683,7404,,,1,1,1000.00,31/12/1999
032,112025,1325889,4001349,11955857,2,572,7404,,,1,1,2.00,31/12/1999
032,112025,1325889,2000545,11954531,2,659,16303,,,1,1,3.00,31/12/1999
032,112025,1325889,2000808,11954642,2,955,7404,,,1,1,2.00,31/12/1999
032,112025,1325889,2000933,11954675,2,1100,7405,,,1,1,5.00,31/12/1999
032,112025,1325889,2000951,11954684,2,1098,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1015029,11954066,2,5029,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1012629,11953979,2,2629,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,1012537,11953913,2,2537,7404,,,1,1,30.00,31/12/1999
032,112025,1325889,1002857,11953793,2,2345,7403,,,1,1,5.00,31/12/1999
032,112025,1325889,1002859,112463215,2,2347,7403,,,1,1,3.00,31/12/2023
032,112025,1325889,1003008,11953844,2,1057,7404,,,1,1,75.00,31/12/1999
032,112025,1325889,1002221,11953553,2,2337,7404,,,1,1,15.00,31/12/1999
032,112025,1325889,1002234,11953562,2,2368,7405,,,1,1,15.00,31/12/1999
032,112025,1325889,1002352,11953679,2,2515,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1002353,11953682,2,2516,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1002430,11953703,2,1897,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1002097,11953445,2,2091,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1001911,11953241,2,2286,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1001928,11953265,2,717,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,1001660,11952758,2,1921,16303,,,1,1,3.00,31/12/1999
032,112025,1325889,1001433,11952332,2,1671,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1001463,11952377,2,1707,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1001814,11953076,2,2212,7404,,,1,1,30.00,31/12/1999
032,112025,1325889,1001831,11953115,2,1049,7404,,,1,1,45.00,01/04/2001
032,112025,1325889,1001040,11951510,2,1215,7404,,,1,1,25.00,31/12/1999
032,112025,1325889,1001045,11951519,2,1221,7405,,,1,1,25.00,31/12/1999
032,112025,1325889,1001145,11965820,2,2784,7405,,,1,1,5.00,31/12/1999
032,112025,1325889,1001147,11965733,2,2793,7405,,,1,1,5.00,31/12/1999
032,112025,1325889,1001155,11965826,2,2777,7405,,,1,1,5.00,31/12/1999
032,112025,1325889,1001170,11965871,2,1693,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,1001212,11951885,2,1419,7404,,,1,1,15.00,31/12/1999
032,112025,1325889,1001270,11966348,2,2913,7405,,,1,1,30.00,31/12/1999
032,112025,1325889,1001330,11952095,2,1556,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1001333,11952104,2,1559,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1001354,11952158,2,1580,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1000865,11951147,2,1016,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1000799,11951012,2,943,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1000779,11950964,2,921,7405,,,1,1,10.00,31/12/1999
032,112025,1325889,1000598,11950640,2,720,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1000591,11950619,2,712,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,1000550,11950526,2,667,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,1000534,11950493,2,649,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1000336,11950187,2,412,7404,,,1,1,3.00,31/12/1999
032,112025,1325889,1000088,11949725,2,106,7405,,,1,1,10.00,31/12/1999
032,112025,1325889,104107,114507850,2,4802,7405,,,1,1,25.00,31/12/2024
032,112025,1325889,1000004,11949560,2,3,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,103884,114123162,2,3450,7404,,,1,1,45.00,31/12/2024
032,112025,1325889,103889,114127415,2,4246,7404,,,1,1,25.00,31/12/2024
032,112025,1325889,103766,113808765,2,2346,7403,,,1,1,25.00,23/01/2025
032,112025,1325889,103709,113701035,2,16,7404,,,1,1,25.00,20/02/2025
032,112025,1325889,102356,112834460,2,4702,7404,,,1,1,25.00,19/08/2024
032,112025,1325889,102171,112473830,2,5052,7404,,,1,1,5.00,31/12/2023
032,112025,1325889,101125,110526118,2,4477,7404,,,1,1,25.00,10/03/2023
032,112025,1325889,100632,108049945,2,4282,7404,,,1,1,10.00,10/11/2021
032,112025,1325889,100853,110427706,2,4382,7404,,,1,1,25.00,10/08/2022
032,112025,1325889,101127,110527180,2,4479,7404,,,1,1,25.00,10/03/2023
032,112025,1325889,100668,109713229,2,4255,7404,,,1,1,300.00,31/12/2021
032,112025,1325889,100585,109637966,2,4395,7405,,,1,1,25.00,31/12/2021
032,112025,1325889,100227,108337693,2,4322,7405,,,1,1,150.00,31/12/2021
032,112025,1325889,98057,67883900,2,3930,7405,,,1,1,10.00,08/11/2019
032,112025,1325889,98207,69683039,2,4001,7404,,,1,1,10.00,01/01/2019
032,112025,1325889,98562,78133667,2,3934,7403,,,1,1,10.00,31/12/2019
032,112025,1325889,99314,95408455,2,4140,7404,,,1,1,75.00,06/11/2020
032,112025,1325889,99431,101110945,2,4147,7404,,,1,1,25.00,05/01/2020
032,112025,1325889,99864,105572572,2,4197,7404,,,1,1,25.00,05/04/2021
032,112025,1325889,100081,98311172,2,4137,7404,,,1,1,25.00,01/12/2020
032,112025,1325889,100127,108205648,2,4221,7404,,,1,1,10.00,15/06/2021
032,112025,1325889,100132,107664692,2,4222,7404,,,1,1,25.00,17/06/2021
032,112025,1325889,93758,19976037,2,3564,7404,,,1,1,15.00,05/05/2017
032,112025,1325889,93763,20182043,2,3572,7404,,,1,1,10.00,18/07/2017
032,112025,1325889,94299,26275844,2,3619,7404,,,1,1,100.00,16/02/2018
032,112025,1325889,1773,11969144,2,3365,7404,,,1,1,75.00,31/12/1999
032,112025,1325889,1761,78702477,2,3343,7405,,,1,1,150.00,21/11/2014
032,112025,1325889,94322,26756663,2,3648,7404,,,1,1,100.00,13/02/2018
032,112025,1325889,96705,39680861,2,3763,7405,,,1,1,25.00,28/03/2018
032,112025,1325889,97443,57479559,2,3847,7405,,,1,1,25.00,14/06/2019
032,112025,1325889,1498,78559021,2,2859,7404,,,1,1,15.00,09/10/2012
032,112025,1325889,1575,11967995,2,2588,7403,,,1,1,3.00,31/12/1999
032,112025,1325889,1619,11968181,2,3200,7404,,,1,1,10.00,31/12/1999
032,112025,1325889,1647,78559315,2,3256,7404,,,1,1,100.00,12/12/2013
032,112025,1325889,1667,11968415,2,1697,7405,,,1,1,10.00,31/12/1999
032,112025,1325889,1706,11968736,2,3293,7405,,,1,1,15.00,31/12/1999
032,112025,1325889,1732,78702350,2,3316,7405,,,1,1,45.00,31/07/2014
032,112025,1325889,1710,11968769,2,3292,7404,,,1,1,5.00,31/12/1999
032,112025,1325889,1215,78700825,2,2865,7405,,,1,1,45.00,09/10/2012
