032,112025,1548,0,7405,28950372,2,4,1,1,,01/01/1900,,500.0
032,112025,1549,0,7405,28950318,2,4,1,1,,01/01/1900,,400.0
032,112025,1550,0,7405,28950349,2,4,1,1,,01/01/1900,,300.0
032,112025,1551,0,7405,28950291,2,4,1,1,,01/01/1900,,250.0
032,112025,1552,0,7405,28950275,2,4,1,1,,01/01/1900,,800.0
032,112025,1553,0,7405,28954525,2,4,1,1,,01/01/1900,,750.0
032,112025,1555,0,7405,28954541,2,4,1,1,,01/01/1900,,750.0
032,112025,1556,0,7405,39528097,2,1,1,1,0230000000320001556,02/03/2016,SA3AS1140010,10.0
032,112025,1557,0,7403,28928479,2,1,1,1,0230000000320001557,31/07/2012,SAB2AS0015,25.0
032,112025,1558,0,7403,28928444,2,1,1,1,0230000000320001558,31/07/2012,SA2AS1040025,25.0
032,112025,1559,0,7403,28928552,2,1,1,1,0230000000320001559,31/07/2012,SA3AS0840075,75.0
032,112025,1560,0,7403,28928401,2,1,1,1,0230000000320001560,31/07/2012,SA2AS1440005,5.0
032,112025,1561,0,7405,29091998,2,1,1,1,0230000000320001561,20/06/2012,SA2AS1040015,15.0
032,112025,1562,0,7404,29225013,2,1,1,1,0230000000320001562,29/06/2012,SAA2AS0025,25.0
032,112025,1563,0,7405,29229306,2,1,1,1,0230000000320001563,29/06/2012,SAA3AS0075,75.0
