032,112025,1471918,1,1,6,1,280119.680,5989110.160,19
032,112025,1471921,1,1,6,1,280047.820,5989147.880,19
032,112025,1471924,1,1,6,1,279974.660,5989198.220,19
032,112025,1471927,1,1,6,1,294003.770,5979054.540,19
032,112025,1471930,1,1,6,1,294059.180,5979094.850,19
032,112025,1471933,1,1,6,1,293939.430,5979072.090,19
032,112025,1471936,1,1,6,1,293883.960,5979109.910,19
032,112025,1471939,1,1,6,1,294352.190,5977804.860,19
032,112025,1471942,1,1,6,1,289163.500,5986391.400,19
032,112025,1471945,1,1,6,3,236635.560,5988826.350,19
032,112025,1471948,1,1,6,3,236611.410,5988733.210,19
032,112025,1471951,1,1,6,3,236586.050,5988638.490,19
032,112025,1471954,1,1,6,3,236562.680,5988547.030,19
032,112025,1471957,1,1,6,3,236539.490,5988453.340,19
032,112025,1471960,1,1,6,3,238707.550,5988325.490,19
032,112025,1471963,1,1,6,3,238571.380,5988180.610,19
032,112025,1471966,1,1,6,3,238269.300,5987921.080,19
032,112025,1471969,1,1,6,3,236172.320,5988948.660,19
032,112025,1471972,1,1,6,3,236147.430,5988867.700,19
032,112025,1471975,1,1,6,3,235935.790,5989102.320,19
032,112025,1471978,1,1,6,3,235439.190,5988665.870,19
032,112025,1471981,1,1,6,3,235335.460,5988669.860,19
032,112025,1471984,1,1,6,3,235942.260,5989165.230,19
032,112025,1471987,1,1,6,3,240035.800,5989313.570,19
032,112025,1471990,1,1,6,3,241295.910,5988970.130,19
032,112025,1471993,1,1,6,3,241134.840,5989012.880,19
032,112025,1471996,1,1,6,3,241051.210,5988930.980,19
032,112025,1471999,1,1,6,3,240964.210,5988848.470,19
032,112025,1472002,1,1,6,3,240881.980,5988767.550,19
032,112025,1472005,1,1,6,3,241448.980,5989367.840,19
032,112025,1472008,1,1,6,3,241547.240,5989370.090,19
032,112025,1472011,1,1,6,3,241538.710,5989605.560,19
032,112025,1472014,1,1,6,3,241624.220,5989591.270,19
032,112025,1472017,1,1,6,3,241717.490,5989576.510,19
032,112025,1472020,1,1,6,3,241811.200,5989560.620,19
032,112025,1472023,1,1,6,3,241902.180,5989544.690,19
032,112025,1472026,1,1,6,3,241997.240,5989530.080,19
032,112025,1472029,1,1,6,3,235523.320,5989270.350,19
032,112025,1472032,1,1,6,3,235480.990,5989361.050,19
032,112025,1472035,1,1,6,3,240107.200,5993917.120,19
032,112025,1472038,1,1,6,3,239994.260,5993913.600,19
032,112025,1472041,1,1,6,3,239882.200,5993909.740,19
032,112025,1472044,1,1,6,3,239429.650,5992975.480,19
032,112025,1472047,1,1,6,3,233249.580,5990655.790,19
032,112025,1472050,1,1,6,3,233308.670,5990742.240,19
032,112025,1472053,1,1,6,3,233365.830,5990826.510,19
032,112025,1472056,1,1,6,3,233303.430,5990590.320,19
032,112025,1472059,1,1,6,3,233351.040,5990537.080,19
032,112025,1472062,1,1,6,3,233407.150,5990468.100,19
032,112025,1472065,1,1,6,3,233097.410,5990696.020,19
032,112025,1472068,1,1,6,3,233013.450,5990659.080,19
032,112025,1472071,1,1,6,3,232926.050,5990625.850,19
032,112025,1472074,1,1,6,3,232838.050,5990592.790,19
032,112025,1472077,1,1,6,3,232738.080,5990556.570,19
032,112025,1472080,1,1,6,3,233072.170,5990180.780,19
032,112025,1472083,1,1,6,3,232925.210,5990210.560,19
032,112025,1472086,1,1,6,3,232498.680,5990204.830,19
032,112025,1472089,1,1,6,3,232399.110,5990205.050,19
032,112025,1472092,1,1,6,3,233619.790,5991341.390,19
032,112025,1472095,1,1,6,3,233434.190,5991660.840,19
032,112025,1472098,1,1,6,3,232174.600,5992331.620,19
032,112025,1472101,1,1,6,3,240806.500,5987783.230,19
032,112025,1472104,1,1,6,3,240996.160,5987844.850,19
032,112025,1472107,1,1,6,3,241088.180,5987874.470,19
032,112025,1472110,1,1,6,3,242245.100,5988738.130,19
032,112025,1472113,1,1,6,3,242149.610,5988791.410,19
032,112025,1472116,1,1,6,3,242412.270,5988741.910,19
032,112025,1472119,1,1,6,3,242518.090,5988747.260,19
032,112025,1472122,1,1,6,3,242624.820,5988750.480,19
032,112025,1472125,1,1,6,3,242721.630,5988753.600,19
032,112025,1472128,1,1,6,3,242745.080,5988699.030,19
032,112025,1472131,1,1,6,3,242781.960,5988612.620,19
032,112025,1472134,1,1,6,3,242808.050,5988557.820,19
032,112025,1472137,1,1,6,1,253931.060,5984736.470,19
